Customer,Similar Customers
C0001,"[('C0112', np.float64(0.6491154532687723)), ('C0124', np.float64(0.6272101294111078)), ('C0004', np.float64(0.6226888975066026))]"
C0002,"[('C0134', np.float64(0.7689583056468934)), ('C0043', np.float64(0.7608147797943055)), ('C0083', np.float64(0.7226740869158292))]"
C0003,"[('C0052', np.float64(0.696389836550591)), ('C0095', np.float64(0.6282021105274516)), ('C0112', np.float64(0.5157878801697531))]"
C0004,"[('C0183', np.float64(0.6425255334730964)), ('C0001', np.float64(0.6226888975066026)), ('C0144', np.float64(0.6113174959391546))]"
C0005,"[('C0186', np.float64(0.6557931822287686)), ('C0027', np.float64(0.622913965689822)), ('C0013', np.float64(0.6143423643034431))]"
C0006,"[('C0187', np.float64(0.7488236155744904)), ('C0148', np.float64(0.7328459530927014)), ('C0087', np.float64(0.6673473398565543))]"
C0007,"[('C0020', np.float64(0.6150360282587031)), ('C0074', np.float64(0.5499998711613996)), ('C0084', np.float64(0.5317043202706176))]"
C0008,"[('C0194', np.float64(0.7326910065193255)), ('C0168', np.float64(0.6937987989109076)), ('C0171', np.float64(0.6515943049053141))]"
C0009,"[('C0119', np.float64(0.8507053146202186)), ('C0019', np.float64(0.6944519631953434)), ('C0032', np.float64(0.6897032732951127))]"
C0010,"[('C0062', np.float64(0.6745690435654469)), ('C0087', np.float64(0.6707355511154514)), ('C0059', np.float64(0.6594488223840921))]"
C0011,"[('C0047', np.float64(0.6167386006071682)), ('C0174', np.float64(0.5979796620852039)), ('C0168', np.float64(0.5739664601020174))]"
C0012,"[('C0176', np.float64(0.6744384938812044)), ('C0137', np.float64(0.6597002517608052)), ('C0169', np.float64(0.6439262194974603))]"
C0013,"[('C0099', np.float64(0.7354368649867239)), ('C0119', np.float64(0.6903245867872444)), ('C0015', np.float64(0.6561367809116236))]"
C0014,"[('C0097', np.float64(0.8246565917658485)), ('C0128', np.float64(0.7347209521596327)), ('C0073', np.float64(0.6851596498302346))]"
C0015,"[('C0128', np.float64(0.7162054394685163)), ('C0165', np.float64(0.7118230208970904)), ('C0169', np.float64(0.6596128548395573))]"
C0016,"[('C0042', np.float64(0.7047643354636303)), ('C0050', np.float64(0.5759820300455238)), ('C0068', np.float64(0.5749449521834266))]"
C0017,"[('C0075', np.float64(0.5918003196626602)), ('C0172', np.float64(0.5592925109123877)), ('C0111', np.float64(0.4890734716210648))]"
C0018,"[('C0147', np.float64(0.7974349727856583)), ('C0117', np.float64(0.7779256309235347)), ('C0046', np.float64(0.7069480740304561))]"
C0019,"[('C0121', np.float64(0.7368222955768694)), ('C0119', np.float64(0.7205259939141129)), ('C0009', np.float64(0.6944519631953434))]"
C0020,"[('C0110', np.float64(0.7836575498035755)), ('C0080', np.float64(0.7467223740616854)), ('C0130', np.float64(0.6622932413377822))]"
